site,time,value
TRGW-0-3-8,4115.417835671343,34.60786380147358
TRGW-0-3-8,4116.882765531062,34.72148701357176
TRGW-0-3-8,4118.347695390781,34.7247982431405
TRGW-0-3-8,4119.812625250501,34.60043438505426
TRGW-0-3-8,4121.27755511022,34.700886048972876
TRGW-0-3-8,4122.74248496994,34.61765195456083
TRGW-0-3-8,4124.20741482966,34.764031864241346
TRGW-0-3-8,4125.672344689378,34.7033641106377
TRGW-0-3-8,4127.137274549098,34.57717200792422
TRGW-0-3-8,4128.602204408818,34.66315235918218
TRGW-0-3-8,4130.067134268537,34.73547797467813
TRGW-0-3-8,4131.532064128257,34.79142341821186
TRGW-0-3-8,4132.996993987976,34.62672266261077
TRGW-0-3-8,4134.461923847695,34.5908300420997
TRGW-0-3-8,4135.926853707415,34.59359314697002
TRGW-0-3-8,4137.391783567135,34.56750741171388
TRGW-0-3-8,4138.856713426854,34.62084680475633
TRGW-0-3-8,4140.321643286573,34.73063503484675
TRGW-0-3-8,4141.7865731462925,34.58274209809077
TRGW-0-3-8,4143.251503006012,34.424851029183095
TRGW-0-3-8,4144.716432865732,34.67839712697227
TRGW-0-3-8,4146.1813627254505,34.8211240114081
TRGW-0-3-8,4147.64629258517,34.64325220070236
TRGW-0-3-8,4149.11122244489,34.71547035671991
TRGW-0-3-8,4150.576152304609,34.68064405023352
TRGW-0-3-8,4152.041082164329,34.55423351844839
TRGW-0-3-8,4153.506012024048,34.62462703827489
TRGW-0-3-8,4154.970941883767,34.41744792037279
TRGW-0-3-8,4156.435871743487,34.63379306320945
TRGW-0-3-8,4157.900801603207,34.73996119630323
TRGW-0-3-8,4159.365731462925,34.52461799727868
TRGW-0-3-8,4160.830661322645,34.47720314625584
TRGW-0-3-8,4162.295591182365,34.59289343252189
TRGW-0-3-8,4163.760521042084,34.80167364430876
TRGW-0-3-8,4165.225450901804,34.59516330042133
TRGW-0-3-8,4166.690380761524,34.608137090901096
TRGW-0-3-8,4168.155310621242,34.53003896459652
TRGW-0-3-8,4169.620240480962,34.581300945158226
TRGW-0-3-8,4171.0851703406815,34.41212762240866
TRGW-0-3-8,4172.550100200401,34.590865662182516
TRGW-0-3-8,4174.01503006012,34.53727998027811
TRGW-0-3-8,4175.4799599198395,34.342048024731056
TRGW-0-3-8,4176.944889779559,34.63371852047448
TRGW-0-3-8,4178.409819639279,34.47655250668504
TRGW-0-3-8,4179.874749498998,34.64826187008345
TRGW-0-3-8,4181.339679358717,34.30081042093092
TRGW-0-3-8,4182.804609218437,34.46716614060233
TRGW-0-3-8,4184.269539078156,34.432246702917595
TRGW-0-3-8,4185.734468937876,34.62178688001401
TRGW-0-3-8,4187.199398797595,34.505151274685765
TRGW-0-3-8,4188.664328657314,34.636411761589066
TRGW-0-3-8,4190.129258517034,34.54969065861024
TRGW-0-3-8,4191.594188376754,34.33415366405637
TRGW-0-3-8,4193.059118236473,34.48740222767024
TRGW-0-3-8,4194.524048096192,34.500225993382514
TRGW-0-3-8,4195.988977955912,34.44011554343737
TRGW-0-3-8,4197.453907815631,34.58204817339841
TRGW-0-3-8,4198.918837675351,34.52391079520356
TRGW-0-3-8,4200.38376753507,34.492290885955654
TRGW-0-3-8,4201.848697394789,34.370926915872985
TRGW-0-3-8,4203.313627254509,34.45967522908743
TRGW-0-3-8,4204.7785571142285,34.48782252949536
TRGW-0-3-8,4206.243486973948,34.478382943785896
TRGW-0-3-8,4207.708416833668,34.38401036817213
TRGW-0-3-8,4209.1733466933865,34.494365700628556
TRGW-0-3-8,4210.638276553106,34.4586127974903
TRGW-0-3-8,4212.103206412826,34.57764311505867
TRGW-0-3-8,4213.568136272545,34.32275999363067
TRGW-0-3-8,4215.033066132264,34.293327871047296
TRGW-0-3-8,4216.497995991984,34.52939794046395
TRGW-0-3-8,4217.962925851703,34.42287254834206
TRGW-0-3-8,4219.427855711423,34.234563536655536
TRGW-0-3-8,4220.892785571143,34.419041869834786
TRGW-0-3-8,4222.357715430861,34.48450610591114
TRGW-0-3-8,4223.822645290581,34.339619184526974
TRGW-0-3-8,4225.287575150301,34.376990813789256
TRGW-0-3-8,4226.75250501002,34.268291798613696
TRGW-0-3-8,4228.217434869739,34.3186751599597
TRGW-0-3-8,4229.682364729459,34.4191008657905
TRGW-0-3-8,4231.147294589178,34.33160453385156
TRGW-0-3-8,4232.612224448898,34.407053843641314
TRGW-0-3-8,4234.0771543086175,34.35097455291164
TRGW-0-3-8,4235.542084168337,34.40710378406373
TRGW-0-3-8,4237.007014028056,34.29476040776588
TRGW-0-3-8,4238.4719438877755,34.27769818626642
TRGW-0-3-8,4239.936873747495,34.63027619342169
TRGW-0-3-8,4241.401803607215,34.334890888196995
TRGW-0-3-8,4242.8667334669335,34.28510128334845
TRGW-0-3-8,4244.331663326653,34.051748754325146
TRGW-0-3-8,4245.796593186373,34.15434885613011
TRGW-0-3-8,4247.261523046092,34.28542124299434
TRGW-0-3-8,4248.726452905812,34.21495830809746
TRGW-0-3-8,4250.191382765531,34.23405842261388
TRGW-0-3-8,4251.65631262525,34.18961010550391
TRGW-0-3-8,4253.12124248497,34.057006750304765
TRGW-0-3-8,4254.58617234469,34.24874931399834
TRGW-0-3-8,4256.051102204408,34.19361812270424
TRGW-0-3-8,4257.516032064128,34.25957444361217
TRGW-0-3-8,4258.980961923848,34.29738593021478
TRGW-0-3-8,4260.445891783567,34.298482565069804
TRGW-0-3-8,4261.910821643287,34.385479523724456
TRGW-0-3-8,4263.375751503006,34.291765513252585
TRGW-0-3-8,4264.840681362725,34.13817781757105
TRGW-0-3-8,4266.305611222445,34.31722214005808
TRGW-0-3-8,4267.7705410821645,34.29662016839691
TRGW-0-3-8,4269.235470941884,34.18031064946457
TRGW-0-3-8,4270.700400801603,34.41310462885475
TRGW-0-3-8,4272.1653306613225,34.39706319395542
TRGW-0-3-8,4273.630260521042,34.27497591785278
TRGW-0-3-8,4275.095190380762,34.267435900055936
TRGW-0-3-8,4276.560120240481,34.21969365219935
TRGW-0-3-8,4278.0250501002,34.2786163015549
TRGW-0-3-8,4279.48997995992,34.32136233971536
TRGW-0-3-8,4280.954909819639,34.31377122617631
TRGW-0-3-8,4282.419839679359,34.360638189936594
TRGW-0-3-8,4283.884769539078,34.265556907030295
TRGW-0-3-8,4285.349699398797,34.37314723417809
TRGW-0-3-8,4286.814629258517,34.305462940798975
TRGW-0-3-8,4288.279559118237,34.14619733540833
TRGW-0-3-8,4289.744488977956,34.07108588194009
TRGW-0-3-8,4291.209418837675,34.190842549544456
TRGW-0-3-8,4292.674348697395,34.00357775669492
TRGW-0-3-8,4294.139278557114,34.32244487015773
TRGW-0-3-8,4295.604208416834,34.3561708911459
TRGW-0-3-8,4297.069138276553,34.25934282839578
TRGW-0-3-8,4298.534068136272,34.33534011869883
TRGW-0-3-8,4299.998997995992,34.181477024053194
TRGW-0-3-8,4301.4639278557115,34.17204843890159
TRGW-0-3-8,4302.928857715431,34.145903839961065
TRGW-0-3-8,4304.393787575151,34.34067537011657
TRGW-0-3-8,4305.8587174348695,34.19998043679207
TRGW-0-3-8,4307.323647294589,34.22474342286627
TRGW-0-3-8,4308.788577154309,34.37369086206094
TRGW-0-3-8,4310.253507014028,34.271680654842584
TRGW-0-3-8,4311.718436873747,34.17516022148433
TRGW-0-3-8,4313.183366733467,34.112024367810776
TRGW-0-3-8,4314.648296593186,34.21896136878398
TRGW-0-3-8,4316.113226452906,34.35403188569977
TRGW-0-3-8,4317.578156312626,34.22289406801386
TRGW-0-3-8,4319.043086172344,34.13234611202511
TRGW-0-3-8,4320.508016032064,34.46630434495598
TRGW-0-3-8,4321.972945891784,34.12055264856353
TRGW-0-3-8,4323.437875751503,34.21923469067354
TRGW-0-3-8,4324.902805611222,34.412279301694525
TRGW-0-3-8,4326.367735470942,34.234924774415866
TRGW-0-3-8,4327.832665330661,34.49783763018765
TRGW-0-3-8,4329.297595190381,34.41623899630979
TRGW-0-3-8,4330.7625250501005,34.40655953104981
TRGW-0-3-8,4332.22745490982,34.24829350284091
TRGW-0-3-8,4333.692384769539,34.54409436083988
TRGW-0-3-8,4335.1573146292585,34.28254791841973
TRGW-0-3-8,4336.622244488978,34.144791103277925
TRGW-0-3-8,4338.087174348698,34.09507008549731
TRGW-0-3-8,4339.5521042084165,34.30157286362679
TRGW-0-3-8,4341.017034068136,34.32137432797006
TRGW-0-3-8,4342.481963927856,34.22479046621058
TRGW-0-3-8,4343.946893787575,34.44219794032131
TRGW-0-3-8,4345.411823647295,34.23642949423396
TRGW-0-3-8,4346.876753507014,34.25212566078969
TRGW-0-3-8,4348.341683366733,34.27256278312883
TRGW-0-3-8,4349.806613226453,34.3519521954606
TRGW-0-3-8,4351.271543086173,34.36529672202509
TRGW-0-3-8,4352.736472945891,34.512867049391176
TRGW-0-3-8,4354.201402805611,34.44415924102411
TRGW-0-3-8,4355.666332665331,34.451741183064634
TRGW-0-3-8,4357.13126252505,34.52250665280364
TRGW-0-3-8,4358.59619238477,34.2576805888131
TRGW-0-3-8,4360.061122244489,34.384628136416765
TRGW-0-3-8,4361.526052104208,34.56279820218925
TRGW-0-3-8,4362.990981963928,34.46383772097754
TRGW-0-3-8,4364.4559118236475,34.45792822582534
TRGW-0-3-8,4365.920841683366,34.35176124617186
TRGW-0-3-8,4367.385771543086,34.478136139315545
TRGW-0-3-8,4368.8507014028055,34.64579830392969
TRGW-0-3-8,4370.315631262525,34.4482013481649
TRGW-0-3-8,4371.780561122245,34.36804490830517
TRGW-0-3-8,4373.245490981964,34.506178499907364
TRGW-0-3-8,4374.710420841683,34.52656695186906
TRGW-0-3-8,4376.175350701403,34.57903218582966
TRGW-0-3-8,4377.640280561122,34.47715230968761
TRGW-0-3-8,4379.105210420842,34.615366223014775
TRGW-0-3-8,4380.570140280561,34.41940573475763
TRGW-0-3-8,4382.03507014028,34.50959224670995
TRGW-0-3-8,4383.5,34.47772741299198
TRGW-0-9-1,3652.5,34.79718951
TRGW-0-9-1,3683.5,34.81738978
TRGW-0-9-1,3712.5,34.93004445
TRGW-0-9-1,3743.5,35.00121954
TRGW-0-9-1,3773.5,35.02842609
TRGW-0-9-1,3804.5,35.00869447
TRGW-0-9-1,3834.5,34.9175736
TRGW-0-9-1,3865.5,34.79087532
TRGW-0-9-1,3896.5,34.63443894
TRGW-0-9-1,3926.5,34.49887919
TRGW-0-9-1,3957.5,34.40639079
TRGW-0-9-1,3987.5,34.42031262
TRGW-0-9-1,4018.5,34.45122884
TRGW-0-9-1,4049.5,34.53800219
TRGW-0-9-1,4077.5,34.63074365
TRGW-0-9-1,4108.5,34.7290565
TRGW-0-9-1,4138.5,34.72556185
TRGW-0-9-1,4169.5,34.70405608
TRGW-0-9-1,4199.5,34.64323279
TRGW-0-9-1,4230.5,34.55566341
TRGW-0-9-1,4261.5,34.45825844
TRGW-0-9-1,4291.5,34.37928397
TRGW-0-9-1,4322.5,34.37872422
TRGW-0-9-1,4352.5,34.44298754
TRGW-0-9-1,4383.5,34.60937862
TRGW-0-13-10,3652.5,34.450599
TRGW-0-13-10,3683.5,34.52044723
TRGW-0-13-10,3712.5,34.64906922
TRGW-0-13-10,3743.5,34.70426611
TRGW-0-13-10,3773.5,34.67913518
TRGW-0-13-10,3804.5,34.61917719
TRGW-0-13-10,3834.5,34.502837
TRGW-0-13-10,3865.5,34.35256168
TRGW-0-13-10,3896.5,34.15662209
TRGW-0-13-10,3926.5,34.06444448
TRGW-0-13-10,3957.5,34.05557037
TRGW-0-13-10,3987.5,34.10217067
TRGW-0-13-10,4018.5,34.19883399
TRGW-0-13-10,4049.5,34.32826932
TRGW-0-13-10,4077.5,34.43531558
TRGW-0-13-10,4108.5,34.52733913
TRGW-0-13-10,4138.5,34.47459971
TRGW-0-13-10,4169.5,34.40749394
TRGW-0-13-10,4199.5,34.30783912
TRGW-0-13-10,4230.5,34.21570935
TRGW-0-13-10,4261.5,34.11593686
TRGW-0-13-10,4291.5,34.0555757
TRGW-0-13-10,4322.5,34.08435247
TRGW-0-13-10,4352.5,34.19299919
TRGW-0-13-10,4383.5,34.38780068
TRGW-0-15-16,3652.5,34.38272863
TRGW-0-15-16,3683.5,34.4505732
TRGW-0-15-16,3712.5,34.57489029
TRGW-0-15-16,3743.5,34.62735977
TRGW-0-15-16,3773.5,34.60321477
TRGW-0-15-16,3804.5,34.54361083
TRGW-0-15-16,3834.5,34.43434863
TRGW-0-15-16,3865.5,34.28885495
TRGW-0-15-16,3896.5,34.10335717
TRGW-0-15-16,3926.5,34.01256241
TRGW-0-15-16,3957.5,34.00122964
TRGW-0-15-16,3987.5,34.04644612
TRGW-0-15-16,4018.5,34.14069685
TRGW-0-15-16,4049.5,34.26768339
TRGW-0-15-16,4077.5,34.37136292
TRGW-0-15-16,4108.5,34.46057624
TRGW-0-15-16,4138.5,34.41300821
TRGW-0-15-16,4169.5,34.34892847
TRGW-0-15-16,4199.5,34.24941355
TRGW-0-15-16,4230.5,34.16353537
TRGW-0-15-16,4261.5,34.07205921
TRGW-0-15-16,4291.5,34.01051987
TRGW-0-15-16,4322.5,34.02806285
TRGW-0-15-16,4352.5,34.13352088
TRGW-0-15-16,4383.5,34.32391956
TRGW-0-21-10,3652.5,34.38906176
TRGW-0-21-10,3683.5,34.46929826
TRGW-0-21-10,3712.5,34.61713489
TRGW-0-21-10,3743.5,34.67608167
TRGW-0-21-10,3773.5,34.6538007
TRGW-0-21-10,3804.5,34.57940819
TRGW-0-21-10,3834.5,34.44624483
TRGW-0-21-10,3865.5,34.27002924
TRGW-0-21-10,3896.5,34.06517512
TRGW-0-21-10,3926.5,33.96583001
TRGW-0-21-10,3957.5,33.95155339
TRGW-0-21-10,3987.5,34.03140327
TRGW-0-21-10,4018.5,34.12780339
TRGW-0-21-10,4049.5,34.27518828
TRGW-0-21-10,4077.5,34.39157617
TRGW-0-21-10,4108.5,34.49017303
TRGW-0-21-10,4138.5,34.43044894
TRGW-0-21-10,4169.5,34.36460812
TRGW-0-21-10,4199.5,34.25047059
TRGW-0-21-10,4230.5,34.14181549
TRGW-0-21-10,4261.5,34.04007465
TRGW-0-21-10,4291.5,33.97264378
TRGW-0-21-10,4322.5,33.99355736
TRGW-0-21-10,4352.5,34.1179171
TRGW-0-21-10,4383.5,34.34145122
TRGW-0-22-15,3652.5,34.16751268
TRGW-0-22-15,3683.5,34.22769213
TRGW-0-22-15,3712.5,34.32763324
TRGW-0-22-15,3743.5,34.36509943
TRGW-0-22-15,3773.5,34.34349563
TRGW-0-22-15,3804.5,34.29010167
TRGW-0-22-15,3834.5,34.2047183
TRGW-0-22-15,3865.5,34.08450275
TRGW-0-22-15,3896.5,33.9430339
TRGW-0-22-15,3926.5,33.87763171
TRGW-0-22-15,3957.5,33.87040431
TRGW-0-22-15,3987.5,33.91982625
TRGW-0-22-15,4018.5,33.99114131
TRGW-0-22-15,4049.5,34.09475547
TRGW-0-22-15,4077.5,34.17412179
TRGW-0-22-15,4108.5,34.24140605
TRGW-0-22-15,4138.5,34.19843618
TRGW-0-22-15,4169.5,34.14953897
TRGW-0-22-15,4199.5,34.06842942
TRGW-0-22-15,4230.5,33.99951329
TRGW-0-22-15,4261.5,33.93234545
TRGW-0-22-15,4291.5,33.88346833
TRGW-0-22-15,4322.5,33.89210676
TRGW-0-22-15,4352.5,33.98225066
TRGW-0-22-15,4383.5,34.13997838
TRGW-0-24-4,3652.5,34.50694574
TRGW-0-24-4,3683.5,34.57600048
TRGW-0-24-4,3712.5,34.72916277
TRGW-0-24-4,3743.5,34.79659722
TRGW-0-24-4,3773.5,34.79677435
TRGW-0-24-4,3804.5,34.73504337
TRGW-0-24-4,3834.5,34.57590869
TRGW-0-24-4,3865.5,34.38916904
TRGW-0-24-4,3896.5,34.15784087
TRGW-0-24-4,3926.5,34.03867795
TRGW-0-24-4,3957.5,34.00707191
TRGW-0-24-4,3987.5,34.1022238
TRGW-0-24-4,4018.5,34.19245367
TRGW-0-24-4,4049.5,34.34061882
TRGW-0-24-4,4077.5,34.46559301
TRGW-0-24-4,4108.5,34.57396403
TRGW-0-24-4,4138.5,34.52274287
TRGW-0-24-4,4169.5,34.46916494
TRGW-0-24-4,4199.5,34.36397405
TRGW-0-24-4,4230.5,34.2314608
TRGW-0-24-4,4261.5,34.10904397
TRGW-0-24-4,4291.5,34.03456039
TRGW-0-24-4,4322.5,34.06870173
TRGW-0-24-4,4352.5,34.18893205
TRGW-0-24-4,4383.5,34.41540871
TRGW-0-26-6,3652.5,34.479937797352186
TRGW-0-26-6,3653.9649298597196,34.4341763838434
TRGW-0-26-6,3655.429859719439,34.307979551571215
TRGW-0-26-6,3656.8947895791584,34.490843562808095
TRGW-0-26-6,3658.3597194388776,34.46220214847811
TRGW-0-26-6,3659.8246492985973,34.41143367318392
TRGW-0-26-6,3661.2895791583164,34.51722685882372
TRGW-0-26-6,3662.754509018036,34.354813081043034
TRGW-0-26-6,3664.2194388777557,34.44252536228033
TRGW-0-26-6,3665.684368737475,34.464090374151915
TRGW-0-26-6,3667.1492985971945,34.59432297444352
TRGW-0-26-6,3668.6142284569137,34.48856545836661
TRGW-0-26-6,3670.0791583166333,34.57213925963101
TRGW-0-26-6,3671.5440881763525,34.5724390178335
TRGW-0-26-6,3673.009018036072,34.44726430464735
TRGW-0-26-6,3674.4739478957918,34.56162421401529
TRGW-0-26-6,3675.938877755511,34.545385944714
TRGW-0-26-6,3677.4038076152306,34.4670144032274
TRGW-0-26-6,3678.8687374749497,34.49579921091547
TRGW-0-26-6,3680.3336673346694,34.622623798625334
TRGW-0-26-6,3681.798597194389,34.465724836167986
TRGW-0-26-6,3683.263527054108,34.42425527407204
TRGW-0-26-6,3684.728456913828,34.488624622488004
TRGW-0-26-6,3686.193386773547,34.391946700617
TRGW-0-26-6,3687.6583166332666,34.63062149897068
TRGW-0-26-6,3689.123246492986,34.545661432244536
TRGW-0-26-6,3690.5881763527054,34.381011830614746
TRGW-0-26-6,3692.053106212425,34.5802657690211
TRGW-0-26-6,3693.5180360721442,34.58884143217696
TRGW-0-26-6,3694.982965931864,34.63740648652944
TRGW-0-26-6,3696.447895791583,34.75051338265727
TRGW-0-26-6,3697.9128256513027,34.686506056578494
TRGW-0-26-6,3699.377755511022,34.5608367667463
TRGW-0-26-6,3700.8426853707415,34.66769412140519
TRGW-0-26-6,3702.307615230461,34.66284043395082
TRGW-0-26-6,3703.7725450901803,34.51417588200273
TRGW-0-26-6,3705.2374749499,34.66926647029449
TRGW-0-26-6,3706.702404809619,34.58662501538726
TRGW-0-26-6,3708.1673346693387,34.814742590466935
TRGW-0-26-6,3709.632264529058,34.59798145730477
TRGW-0-26-6,3711.0971943887776,34.545155461877876
TRGW-0-26-6,3712.562124248497,34.67017490437833
TRGW-0-26-6,3714.0270541082164,34.63885259169476
TRGW-0-26-6,3715.491983967936,34.55987663054536
TRGW-0-26-6,3716.956913827655,34.662192812724165
TRGW-0-26-6,3718.421843687375,34.747526997483206
TRGW-0-26-6,3719.886773547094,34.691987701522535
TRGW-0-26-6,3721.3517034068136,34.66093120923923
TRGW-0-26-6,3722.8166332665332,34.62939268946565
TRGW-0-26-6,3724.2815631262524,34.593861889765805
TRGW-0-26-6,3725.746492985972,34.615631903618976
TRGW-0-26-6,3727.2114228456912,34.882181554619564
TRGW-0-26-6,3728.676352705411,34.75782588762842
TRGW-0-26-6,3730.1412825651305,34.68778387236287
TRGW-0-26-6,3731.6062124248497,34.57502859989016
TRGW-0-26-6,3733.0711422845693,34.64934792988237
TRGW-0-26-6,3734.5360721442885,34.80095620256718
TRGW-0-26-6,3736.001002004008,34.876644587607
TRGW-0-26-6,3737.4659318637273,34.84963563124788
TRGW-0-26-6,3738.930861723447,34.71754514240882
TRGW-0-26-6,3740.395791583166,34.585254688390286
TRGW-0-26-6,3741.8607214428857,34.87712512271774
TRGW-0-26-6,3743.3256513026054,34.79764175773085
TRGW-0-26-6,3744.7905811623245,34.86651860577891
TRGW-0-26-6,3746.255511022044,34.918787200274224
TRGW-0-26-6,3747.7204408817634,34.6592076831431
TRGW-0-26-6,3749.185370741483,34.698807988872666
TRGW-0-26-6,3750.6503006012026,34.75280617237425
TRGW-0-26-6,3752.115230460922,34.50792271556478
TRGW-0-26-6,3753.5801603206414,34.92116282482408
TRGW-0-26-6,3755.0450901803606,34.669416849178226
TRGW-0-26-6,3756.5100200400802,34.763839840114585
TRGW-0-26-6,3757.9749498997994,34.76251912461357
TRGW-0-26-6,3759.439879759519,34.72408522990013
TRGW-0-26-6,3760.9048096192387,34.650072870640585
TRGW-0-26-6,3762.369739478958,34.71276446816476
TRGW-0-26-6,3763.8346693386775,34.70536738876486
TRGW-0-26-6,3765.2995991983967,34.67356781302991
TRGW-0-26-6,3766.7645290581163,34.893501539735745
TRGW-0-26-6,3768.2294589178355,34.738852141114464
TRGW-0-26-6,3769.694388777555,34.830827417049576
TRGW-0-26-6,3771.1593186372747,34.81905952126582
TRGW-0-26-6,3772.624248496994,34.692786740432574
TRGW-0-26-6,3774.0891783567135,34.75359528463285
TRGW-0-26-6,3775.5541082164327,34.71670837111132
TRGW-0-26-6,3777.0190380761524,34.64970932315226
TRGW-0-26-6,3778.4839679358715,34.58412254864458
TRGW-0-26-6,3779.948897795591,34.60795716105692
TRGW-0-26-6,3781.413827655311,34.75147564166779
TRGW-0-26-6,3782.87875751503,34.70490735311409
TRGW-0-26-6,3784.3436873747496,34.83988473709689
TRGW-0-26-6,3785.808617234469,34.78183584904819
TRGW-0-26-6,3787.2735470941884,34.6234607263865
TRGW-0-26-6,3788.7384769539076,34.59265856623636
TRGW-0-26-6,3790.203406813627,34.669781587869906
TRGW-0-26-6,3791.668336673347,34.59319457361064
TRGW-0-26-6,3793.133266533066,34.63229804166817
TRGW-0-26-6,3794.5981963927857,34.622030193882395
TRGW-0-26-6,3796.063126252505,34.801991729948824
TRGW-0-26-6,3797.5280561122245,34.504914382146765
TRGW-0-26-6,3798.992985971944,34.471805435273424
TRGW-0-26-6,3800.4579158316633,34.744898895558364
TRGW-0-26-6,3801.922845691383,34.574209591850895
TRGW-0-26-6,3803.387775551102,34.560870815957095
TRGW-0-26-6,3804.8527054108217,34.63156676345949
TRGW-0-26-6,3806.317635270541,34.64247534311476
TRGW-0-26-6,3807.7825651302605,34.59999080339151
TRGW-0-26-6,3809.24749498998,34.49301724577786
TRGW-0-26-6,3810.7124248496993,34.62242667187956
TRGW-0-26-6,3812.177354709419,34.54412961144641
TRGW-0-26-6,3813.642284569138,34.796576055681925
TRGW-0-26-6,3815.107214428858,34.68021401065678
TRGW-0-26-6,3816.572144288577,34.59296388214714
TRGW-0-26-6,3818.0370741482966,34.64869036895162
TRGW-0-26-6,3819.5020040080162,34.481271651671086
TRGW-0-26-6,3820.9669338677354,34.72801899265344
TRGW-0-26-6,3822.431863727455,34.55657965225088
TRGW-0-26-6,3823.896793587174,34.52966384050346
TRGW-0-26-6,3825.361723446894,34.503556306355904
TRGW-0-26-6,3826.826653306613,34.62095918258796
TRGW-0-26-6,3828.2915831663327,34.519263567816274
TRGW-0-26-6,3829.7565130260523,34.523570234106366
TRGW-0-26-6,3831.2214428857715,34.46055166781159
TRGW-0-26-6,3832.686372745491,34.56972115892304
TRGW-0-26-6,3834.1513026052103,34.29124683558164
TRGW-0-26-6,3835.61623246493,34.28940135303791
TRGW-0-26-6,3837.081162324649,34.35542908575616
TRGW-0-26-6,3838.5460921843687,34.38814012872389
TRGW-0-26-6,3840.0110220440883,34.48643231245303
TRGW-0-26-6,3841.4759519038075,34.45784143174637
TRGW-0-26-6,3842.940881763527,34.3035853356682
TRGW-0-26-6,3844.4058116232463,34.434190451415986
TRGW-0-26-6,3845.870741482966,34.47426668775349
TRGW-0-26-6,3847.3356713426856,34.167166480762965
TRGW-0-26-6,3848.800601202405,34.39505896518227
TRGW-0-26-6,3850.2655310621244,34.50283236374641
TRGW-0-26-6,3851.7304609218436,34.33635931224042
TRGW-0-26-6,3853.195390781563,34.17331436967694
TRGW-0-26-6,3854.6603206412824,34.31078172612932
TRGW-0-26-6,3856.125250501002,34.206380132285
TRGW-0-26-6,3857.590180360721,34.44122230882774
TRGW-0-26-6,3859.055110220441,34.48129841316273
TRGW-0-26-6,3860.5200400801605,34.37208505148399
TRGW-0-26-6,3861.9849699398796,34.25264374506063
TRGW-0-26-6,3863.4498997995993,34.27888431273808
TRGW-0-26-6,3864.9148296593185,34.174732882049646
TRGW-0-26-6,3866.379759519038,34.21811541782264
TRGW-0-26-6,3867.8446893787577,34.250125068625714
TRGW-0-26-6,3869.309619238477,34.287480357498424
TRGW-0-26-6,3870.7745490981965,34.119434248129764
TRGW-0-26-6,3872.2394789579157,33.99008278315092
TRGW-0-26-6,3873.7044088176353,34.25212917271702
TRGW-0-26-6,3875.1693386773545,34.118574881780894
TRGW-0-26-6,3876.634268537074,34.161938326667524
TRGW-0-26-6,3878.099198396794,34.11465739170594
TRGW-0-26-6,3879.564128256513,34.11512883611767
TRGW-0-26-6,3881.0290581162326,34.15579709525463
TRGW-0-26-6,3882.4939879759518,34.165311416822014
TRGW-0-26-6,3883.9589178356714,34.07878477506553
TRGW-0-26-6,3885.4238476953906,34.12252346344598
TRGW-0-26-6,3886.88877755511,34.039126184233716
TRGW-0-26-6,3888.35370741483,34.12077188107799
TRGW-0-26-6,3889.818637274549,34.00023271163664
TRGW-0-26-6,3891.2835671342687,34.02705180399331
TRGW-0-26-6,3892.748496993988,33.96132302764322
TRGW-0-26-6,3894.2134268537075,34.111408707653815
TRGW-0-26-6,3895.678356713427,34.10578322445258
TRGW-0-26-6,3897.1432865731463,34.04864567250317
TRGW-0-26-6,3898.608216432866,34.09540494586851
TRGW-0-26-6,3900.073146292585,33.86527452979189
TRGW-0-26-6,3901.5380761523047,33.762627022941246
TRGW-0-26-6,3903.003006012024,34.15500404285153
TRGW-0-26-6,3904.4679358717435,33.9707812588729
TRGW-0-26-6,3905.9328657314627,34.01754699115735
TRGW-0-26-6,3907.3977955911823,34.236131774028706
TRGW-0-26-6,3908.862725450902,33.959450475279446
TRGW-0-26-6,3910.327655310621,33.99943960679931
TRGW-0-26-6,3911.7925851703408,33.98127677644179
TRGW-0-26-6,3913.25751503006,33.93326921914169
TRGW-0-26-6,3914.7224448897796,33.99942124439739
TRGW-0-26-6,3916.187374749499,34.093095226129876
TRGW-0-26-6,3917.6523046092184,33.75221849728007
TRGW-0-26-6,3919.117234468938,34.09574520931421
TRGW-0-26-6,3920.582164328657,33.97252074467315
TRGW-0-26-6,3922.047094188377,33.91609308410581
TRGW-0-26-6,3923.512024048096,33.94712873186478
TRGW-0-26-6,3924.9769539078156,33.76474797129808
TRGW-0-26-6,3926.441883767535,34.010347233018315
TRGW-0-26-6,3927.9068136272545,33.73592559247973
TRGW-0-26-6,3929.371743486974,33.88294370629518
TRGW-0-26-6,3930.8366733466933,34.08999486196695
TRGW-0-26-6,3932.301603206413,33.81925941137253
TRGW-0-26-6,3933.766533066132,34.102935161253534
TRGW-0-26-6,3935.2314629258517,33.822009267858895
TRGW-0-26-6,3936.6963927855713,33.984085921378906
TRGW-0-26-6,3938.1613226452905,33.98475688951389
TRGW-0-26-6,3939.62625250501,33.848712190036636
TRGW-0-26-6,3941.0911823647293,33.95058253805828
TRGW-0-26-6,3942.556112224449,33.76473601233078
TRGW-0-26-6,3944.0210420841686,33.97454312540063
TRGW-0-26-6,3945.4859719438878,33.886481834991656
TRGW-0-26-6,3946.9509018036074,33.930946465337364
TRGW-0-26-6,3948.4158316633266,33.91931909825901
TRGW-0-26-6,3949.880761523046,33.769128131235966
TRGW-0-26-6,3951.3456913827654,34.039484773792644
TRGW-0-26-6,3952.810621242485,33.91451274637709
TRGW-0-26-6,3954.275551102204,33.85086411839015
