name,value,group,weight
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:426.0,-0.919035,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:457.0,-0.900141,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:487.0,-0.841966,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:518.0,-0.92434,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:548.0,-0.979669,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:579.0,-1.15298,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:61.0,-0.114384,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:610.0,-1.31329,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:640.0,-1.42019,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:671.0,-1.40206,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:701.0,-1.26545,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:732.0,-1.18134,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_0_9_1_time:92.0,-0.141744,oname:hdstd_otype:lst_usecol:trgw_0_9_1,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:122.0,-0.326867,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:153.0,-0.50908,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:183.0,-0.596456,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:214.0,-0.826305,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:245.0,-1.02616,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:275.0,-1.13135,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:306.0,-1.17366,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:32.0,-0.0536662,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:336.0,-1.09941,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:367.0,-1.03434,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:398.0,-0.891788,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:426.0,-0.726784,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:457.0,-0.670674,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:487.0,-0.746268,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:518.0,-0.860323,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:548.0,-1.01261,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:579.0,-1.18932,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:61.0,-0.160293,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:610.0,-1.32116,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:640.0,-1.41431,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:671.0,-1.3202,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:701.0,-1.18782,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:732.0,-1.061,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_13_10_time:92.0,-0.189041,oname:hdstd_otype:lst_usecol:trgw_2_13_10,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:122.0,-0.26021,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:153.0,-0.443585,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:183.0,-0.550624,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:214.0,-0.761011,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:245.0,-0.94341,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:275.0,-1.03458,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:306.0,-1.06166,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:32.0,-0.0410246,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:336.0,-0.942732,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:367.0,-0.880201,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:398.0,-0.712207,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:426.0,-0.629035,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:457.0,-0.566984,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:487.0,-0.651681,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:518.0,-0.760176,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:548.0,-0.927796,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:579.0,-1.08572,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:61.0,-0.129692,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:610.0,-1.22322,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:640.0,-1.27851,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:671.0,-1.15793,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:701.0,-1.04394,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:732.0,-0.92511,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_15_16_time:92.0,-0.179695,oname:hdstd_otype:lst_usecol:trgw_2_15_16,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:122.0,-0.0834182,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:153.0,-0.201923,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:183.0,-0.355595,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:214.0,-0.580993,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:245.0,-0.74178,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:275.0,-0.843877,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:306.0,-0.822728,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:32.0,0.0412913,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:336.0,-0.699183,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:367.0,-0.691652,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:398.0,-0.49077,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:426.0,-0.447045,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:457.0,-0.404245,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:487.0,-0.411286,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:518.0,-0.54386,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:548.0,-0.690304,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:579.0,-0.849819,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:61.0,0.0525333,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:610.0,-0.989599,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:640.0,-1.06169,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:671.0,-0.930437,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:701.0,-0.839441,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:732.0,-0.763281,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_21_10_time:92.0,0.0392871,oname:hdstd_otype:lst_usecol:trgw_2_21_10,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:122.0,-0.13379,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:153.0,-0.236518,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:183.0,-0.373529,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:214.0,-0.584581,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:245.0,-0.726273,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:275.0,-0.811137,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:306.0,-0.813922,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:32.0,0.0363423,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:336.0,-0.67188,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:367.0,-0.654588,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:398.0,-0.445647,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:426.0,-0.429582,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:457.0,-0.403544,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:487.0,-0.406151,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:518.0,-0.528132,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:548.0,-0.682516,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:579.0,-0.826248,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:61.0,0.00605136,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:610.0,-0.947551,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:640.0,-1.00061,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:671.0,-0.901557,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:701.0,-0.768676,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:732.0,-0.710339,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_22_15_time:92.0,-0.0290149,oname:hdstd_otype:lst_usecol:trgw_2_22_15,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:122.0,0.130499,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:153.0,0.00260345,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:183.0,-0.176948,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:214.0,-0.40904,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:245.0,-0.550854,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:275.0,-0.67843,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:306.0,-0.712004,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:32.0,0.0776,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:336.0,-0.617544,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:367.0,-0.565979,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:398.0,-0.345293,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:426.0,-0.326698,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:457.0,-0.347149,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:487.0,-0.302051,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:518.0,-0.428884,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:548.0,-0.541836,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:579.0,-0.705065,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:61.0,0.175204,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:610.0,-0.846458,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:640.0,-0.922434,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:671.0,-0.833724,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:701.0,-0.722438,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:732.0,-0.670816,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_24_4_time:92.0,0.22531,oname:hdstd_otype:lst_usecol:trgw_2_24_4,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:122.0,0.101112,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:153.0,-0.0286488,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:183.0,-0.200253,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:214.0,-0.429098,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:245.0,-0.567437,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:275.0,-0.678333,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:306.0,-0.703589,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:32.0,0.0804343,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:336.0,-0.588088,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:367.0,-0.516593,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:398.0,-0.322422,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:426.0,-0.307424,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:457.0,-0.307885,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:487.0,-0.275519,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:518.0,-0.402891,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:548.0,-0.536181,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:579.0,-0.702365,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:61.0,0.174006,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:610.0,-0.835423,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:640.0,-0.899135,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:671.0,-0.810289,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:701.0,-0.675922,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:732.0,-0.618054,oname:hdstd_otype:lst_usecol:trgw_2_26_6,0
oname:hdstd_otype:lst_usecol:trgw_2_26_6_time:92.0,0.181556,oname:hdstd_otype:lst_usecol:trgw_2_26_6,100
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:122.0,0.00347239,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:153.0,-0.0690888,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:183.0,-0.210997,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:214.0,-0.388046,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:245.0,-0.51043,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:275.0,-0.591366,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:306.0,-0.617094,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:32.0,0.0798846,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:336.0,-0.501136,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:367.0,-0.439283,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:398.0,-0.279644,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:426.0,-0.280767,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:457.0,-0.262973,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:487.0,-0.205931,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:518.0,-0.344013,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:548.0,-0.462145,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:579.0,-0.596565,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:61.0,0.143945,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:610.0,-0.710808,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:640.0,-0.7928,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:671.0,-0.729351,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:701.0,-0.538865,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:732.0,-0.51423,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_29_15_time:92.0,0.0792784,oname:hdstd_otype:lst_usecol:trgw_2_29_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:1.0,0,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:122.0,-0.368577,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:153.0,-0.504965,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:183.0,-0.552823,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:214.0,-0.773638,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:245.0,-0.974649,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:275.0,-1.05228,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:306.0,-1.15368,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:32.0,-0.0962096,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:336.0,-1.11892,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:367.0,-0.989612,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
oname:hdstd_otype:lst_usecol:trgw_2_2_15_time:398.0,-0.951893,oname:hdstd_otype:lst_usecol:trgw_2_2_15,0
